totalCount,rows._id,rows.devID,D0_ST,Start Time,ST.Hour,D1_ET,End Time,ET.Hour,Status,Downtime_Reason,Production,Duration,Production_Time,Downtime_Duration,Expected_Quantity,Quality,Date_Shift,Disconnected _Duration,Shift,Units_Rejected,Rejection_Reason,rows.data.fromVMS,Year,Month Name,Month Number,Day
119715,67c78eab70f630048744c660,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:55:10,4:55:10,4,05-03-2025 5:02:00,5:02:00,5,Downtime,Process setting,0,410,0,410,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78eaae477b306bd264a98,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:50:50,4:50:50,4,05-03-2025 4:55:10,4:55:10,4,Production,Production,16,260,260,0,23,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ea9c18ec105102e0a93,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:55:10,4:55:10,4,05-03-2025 5:02:10,5:02:10,5,Downtime,SS Raw Material Shortage,0,420,0,420,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ea1c18ec105102e0a87,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:50:40,4:50:40,4,05-03-2025 4:55:10,4:55:10,4,Production,Production,19,270,270,0,25,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ea070f630048744c653,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:50:50,4:50:50,4,05-03-2025 4:55:10,4:55:10,4,Production,Production,20,260,260,0,23,100,04-03-2025,0,B,1,Weilding Crack,FALSE,2025,March,3,4
119715,67c78e9fe477b306bd264a87,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:55:00,4:55:00,4,05-03-2025 5:02:00,5:02:00,5,Downtime,Process setting,0,420,0,420,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78e9fe477b306bd264a86,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:50:30,4:50:30,4,05-03-2025 4:55:00,4:55:00,4,Production,Production,19,270,270,0,28,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78e4fe477b306bd2649f8,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:53:30,4:53:30,4,05-03-2025 4:57:50,4:57:50,4,Downtime,Process setting,0,260,0,260,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78e45c08be1048602da9a,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:50:20,4:50:20,4,05-03-2025 4:53:30,4:53:30,4,Production,Production,15,190,190,0,28,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d9c337d5306be7940fb,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:44:20,4:44:20,4,05-03-2025 4:50:50,4:50:50,4,Downtime,SS Raw Material Shortage,0,390,0,390,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d92e477b306bd264843,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:44:00,4:44:00,4,05-03-2025 4:50:40,4:50:40,4,Downtime,Process setting,0,400,0,400,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d911967370511e5f821,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:44:30,4:44:30,4,05-03-2025 4:50:50,4:50:50,4,Downtime,SS Raw Material Shortage,0,380,0,380,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d881967370511e5f7ef,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:39:00,4:39:00,4,05-03-2025 4:44:20,4:44:20,4,Production,Production,32,320,320,0,28,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d8808635c05d2d0d876,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:44:10,4:44:10,4,05-03-2025 4:50:30,4:50:30,4,Downtime,Trimming Tool Change over,0,380,0,380,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d87abe58805d35a7a2f,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:39:00,4:39:00,4,05-03-2025 4:44:30,4:44:30,4,Production,Production,33,330,330,0,30,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d7eb4aa3507ceade3a3,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:39:30,4:39:30,4,05-03-2025 4:44:10,4:44:10,4,Production,Production,29,280,280,0,29,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78d7e08635c05d2d0d82d,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:39:30,4:39:30,4,05-03-2025 4:44:00,4:44:00,4,Production,Production,28,270,270,0,25,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78cab1967370511e5f5e6,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:49:00,4:49:00,4,05-03-2025 4:50:20,4:50:20,4,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78c83337d5306be793e42,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:25:40,4:25:40,4,05-03-2025 4:49:00,4:49:00,4,Production,Production,124,1400,1400,0,209,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78c5170f630048744c152,HHPLOEE_A1_Timeline_E,05-03-2025 0:17:20,0:17:20,0,05-03-2025 3:03:50,3:03:50,3,Production,Production,1136,9990,9990,0,1427,100,04-03-2025,0,B,0,N/A,FALSE,2025,March,3,4
119715,67c78c3de477b306bd264569,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:58:20,3:58:20,3,05-03-2025 3:59:30,3:59:30,3,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78aeaabe58805d35a754e,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:35:20,4:35:20,4,05-03-2025 4:39:00,4:39:00,4,Downtime,SS Raw Material Shortage,0,220,0,220,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ae1e477b306bd264256,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:38:10,4:38:10,4,05-03-2025 4:39:30,4:39:30,4,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ae0e477b306bd264250,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:35:20,4:35:20,4,05-03-2025 4:39:00,4:39:00,4,Downtime,SS Raw Material Shortage,0,220,0,220,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ae0e477b306bd26424f,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:34:00,4:34:00,4,05-03-2025 4:35:20,4:35:20,4,Production,Production,8,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78adfc18ec105102e000a,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:34:00,4:34:00,4,05-03-2025 4:35:20,4:35:20,4,Production,Production,7,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ad7c18ec105102dffee,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:37:30,4:37:30,4,05-03-2025 4:38:10,4:38:10,4,Production,Production,3,40,40,0,4,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ad61967370511e5f2bf,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:38:00,4:38:00,4,05-03-2025 4:39:30,4:39:30,4,Downtime,Operator Inefficiency,0,90,0,90,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ad508635c05d2d0d367,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:23:20,4:23:20,4,05-03-2025 4:25:40,4:25:40,4,Downtime,Operator Inefficiency,0,140,0,140,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78acce477b306bd264224,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:37:30,4:37:30,4,05-03-2025 4:38:00,4:38:00,4,Production,Production,3,30,30,0,3,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78ac1c08be1048602cec3,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:19:20,4:19:20,4,05-03-2025 4:23:20,4:23:20,4,Production,Production,22,240,240,0,36,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78a19e477b306bd263f76,HHPLOEE_E1_T_Timeline_E,05-03-2025 3:04:10,3:04:10,3,05-03-2025 3:05:50,3:05:50,3,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78931b4aa3507ceadda0c,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:58:10,3:58:10,3,05-03-2025 3:58:20,3:58:20,3,Production,Production,1,10,10,0,1,100,04-03-2025,0,B,2,Dent,FALSE,2025,March,3,4
119715,67c78842e477b306bd263b6b,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:35:10,4:35:10,4,05-03-2025 4:37:30,4:37:30,4,Downtime,SS Raw Material Shortage,0,140,0,140,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78842abe58805d35a6ea1,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:35:10,4:35:10,4,05-03-2025 4:37:30,4:37:30,4,Downtime,SS Raw Material Shortage,0,140,0,140,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78838abe58805d35a6e97,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:33:50,4:33:50,4,05-03-2025 4:35:10,4:35:10,4,Production,Production,7,80,80,0,8,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78838337d5306be79340d,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:33:50,4:33:50,4,05-03-2025 4:35:10,4:35:10,4,Production,Production,7,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78823abe58805d35a6e7a,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:32:10,4:32:10,4,05-03-2025 4:34:00,4:34:00,4,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7881ae477b306bd263b3d,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:32:10,4:32:10,4,05-03-2025 4:34:00,4:34:00,4,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7881ae477b306bd263b3c,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:31:50,4:31:50,4,05-03-2025 4:32:10,4:32:10,4,Production,Production,2,20,20,0,2,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78819c08be1048602c6fc,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:31:40,4:31:40,4,05-03-2025 4:32:10,4:32:10,4,Production,Production,3,30,30,0,3,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c787caabe58805d35a6dda,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:31:50,4:31:50,4,05-03-2025 4:33:50,4:33:50,4,Downtime,Operator Inefficiency,0,120,0,120,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c787c19600da07cd50778d,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:31:50,4:31:50,4,05-03-2025 4:33:50,4:33:50,4,Downtime,Operator Inefficiency,0,120,0,120,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c787c19600da07cd50778c,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:31:30,4:31:30,4,05-03-2025 4:31:50,4:31:50,4,Production,Production,2,20,20,0,2,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c787c0337d5306be793362,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:31:30,4:31:30,4,05-03-2025 4:31:50,4:31:50,4,Production,Production,2,20,20,0,2,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786f8337d5306be7931f5,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:30:20,4:30:20,4,05-03-2025 4:31:30,4:31:30,4,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786f79600da07cd50760e,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:29:20,4:29:20,4,05-03-2025 4:31:50,4:31:50,4,Downtime,SS Raw Material Shortage,0,150,0,150,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786f770f630048744b76f,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:30:30,4:30:30,4,05-03-2025 4:31:40,4:31:40,4,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786ee9600da07cd5075f8,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:23:00,4:23:00,4,05-03-2025 4:29:20,4:29:20,4,Production,Production,20,380,380,0,34,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786ed337d5306be7931dc,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:22:50,4:22:50,4,05-03-2025 4:30:30,4:30:30,4,Production,Production,25,460,460,0,41,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786e4c18ec105102df69b,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:29:20,4:29:20,4,05-03-2025 4:31:30,4:31:30,4,Downtime,Operator Inefficiency,0,130,0,130,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786e4c18ec105102df69a,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:24:20,4:24:20,4,05-03-2025 4:29:20,4:29:20,4,Production,Production,21,300,300,0,32,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786e4337d5306be7931d2,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:22:40,4:22:40,4,05-03-2025 4:30:20,4:30:20,4,Production,Production,29,460,460,0,42,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786761967370511e5ea9e,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:16:30,4:16:30,4,05-03-2025 4:23:00,4:23:00,4,Downtime,SS Raw Material Shortage,0,390,0,390,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7866cb4aa3507ceadd287,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:16:30,4:16:30,4,05-03-2025 4:22:50,4:22:50,4,Downtime,SS Raw Material Shortage,0,380,0,380,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7866cb4aa3507ceadd286,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:06:50,4:06:50,4,05-03-2025 4:16:30,4:16:30,4,Production,Production,42,580,580,0,52,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7866c08635c05d2d0cbc2,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:14:50,4:14:50,4,05-03-2025 4:16:30,4:16:30,4,Production,Production,9,100,100,0,9,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78662b4aa3507ceadd256,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:16:20,4:16:20,4,05-03-2025 4:22:40,4:22:40,4,Downtime,Trimming Tool Change over,0,380,0,380,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78662b4aa3507ceadd255,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:14:30,4:14:30,4,05-03-2025 4:16:20,4:16:20,4,Production,Production,10,110,110,0,10,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786629600da07cd50741b,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:16:20,4:16:20,4,05-03-2025 4:24:20,4:24:20,4,Downtime,SS Raw Material Shortage,0,480,0,480,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78661abe58805d35a6a22,HHPLOEE_C3_T_Timeline_E,05-03-2025 2:33:40,2:33:40,2,05-03-2025 2:35:00,2:35:00,2,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78658c08be1048602c402,HHPLOEE_B2_T_Timeline_E,05-03-2025 4:01:10,4:01:10,4,05-03-2025 4:16:20,4:16:20,4,Production,Production,63,910,910,0,96,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c786431967370511e5e8f7,HHPLOEE_C3_T_Timeline_E,05-03-2025 2:27:30,2:27:30,2,05-03-2025 2:33:40,2:33:40,2,Production,Production,22,370,370,0,23,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7850370f630048744b43f,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:17:30,4:17:30,4,05-03-2025 4:19:20,4:19:20,4,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c784f9c18ec105102df1ca,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:04:40,4:04:40,4,05-03-2025 4:17:30,4:17:30,4,Production,Production,96,770,770,0,115,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c784b4abe58805d35a663a,HHPLOEE_B2_T_Timeline_E,05-03-2025 3:57:40,3:57:40,3,05-03-2025 4:01:10,4:01:10,4,Downtime,Process setting,0,210,0,210,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c784aab4aa3507ceadcd06,HHPLOEE_B2_T_Timeline_E,05-03-2025 3:55:30,3:55:30,3,05-03-2025 3:57:40,3:57:40,3,Production,Production,13,130,130,0,14,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7849fe477b306bd26351c,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:13:40,4:13:40,4,05-03-2025 4:14:50,4:14:50,4,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7845ab4aa3507ceadcca8,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:09:50,4:09:50,4,05-03-2025 4:13:40,4:13:40,4,Production,Production,17,230,230,0,20,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78451c18ec105102df06e,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:13:20,4:13:20,4,05-03-2025 4:14:30,4:14:30,4,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7844f9600da07cd506ff1,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:05:20,4:05:20,4,05-03-2025 4:06:50,4:06:50,4,Downtime,Operator Inefficiency,0,90,0,90,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7844f9600da07cd506ff0,HHPLOEE_F2_T_Timeline_E,05-03-2025 4:01:30,4:01:30,4,05-03-2025 4:05:20,4:05:20,4,Production,Production,19,230,230,0,21,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78446abe58805d35a6596,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:09:40,4:09:40,4,05-03-2025 4:13:20,4:13:20,4,Production,Production,17,220,220,0,20,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78387abe58805d35a6433,HHPLOEE_D2_T_Timeline_E,05-03-2025 4:01:50,4:01:50,4,05-03-2025 4:04:40,4:04:40,4,Downtime,Operator Inefficiency,0,170,0,170,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7837d1967370511e5e33e,HHPLOEE_D2_T_Timeline_E,05-03-2025 3:59:10,3:59:10,3,05-03-2025 4:01:50,4:01:50,4,Production,Production,22,160,160,0,24,100,04-03-2025,0,B,7,In Proper Weilding,FALSE,2025,March,3,4
119715,67c7827070f630048744af85,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:08:30,4:08:30,4,05-03-2025 4:09:50,4:09:50,4,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7827070f630048744af84,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:06:50,4:06:50,4,05-03-2025 4:08:30,4:08:30,4,Production,Production,11,100,100,0,9,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c782679600da07cd506b6d,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:08:10,4:08:10,4,05-03-2025 4:09:40,4:09:40,4,Downtime,Operator Inefficiency,0,90,0,90,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c782679600da07cd506b6c,HHPLOEE_B3_T_Timeline_E,05-03-2025 4:01:10,4:01:10,4,05-03-2025 4:08:10,4:08:10,4,Production,Production,29,420,420,0,39,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7814e1967370511e5df49,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:05:30,4:05:30,4,05-03-2025 4:06:50,4:06:50,4,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c781451967370511e5df0a,HHPLOEE_B3_T_Timeline_E,05-03-2025 3:57:30,3:57:30,3,05-03-2025 4:01:10,4:01:10,4,Downtime,Process setting,0,220,0,220,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78143b4aa3507ceadc662,HHPLOEE_F3_T_Timeline_E,05-03-2025 4:01:30,4:01:30,4,05-03-2025 4:05:30,4:05:30,4,Production,Production,18,240,240,0,21,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7813a337d5306be79265b,HHPLOEE_B3_T_Timeline_E,05-03-2025 3:55:40,3:55:40,3,05-03-2025 3:57:30,3:57:30,3,Production,Production,12,110,110,0,10,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78099e477b306bd262d7c,HHPLOEE_F2_T_Timeline_E,05-03-2025 3:57:50,3:57:50,3,05-03-2025 4:01:30,4:01:30,4,Downtime,SS Raw Material Shortage,0,220,0,220,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c780909600da07cd5067f4,HHPLOEE_F3_T_Timeline_E,05-03-2025 3:57:50,3:57:50,3,05-03-2025 4:01:30,4:01:30,4,Downtime,Operator Inefficiency,0,220,0,220,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c780909600da07cd5067f3,HHPLOEE_F3_T_Timeline_E,05-03-2025 3:55:50,3:55:50,3,05-03-2025 3:57:50,3:57:50,3,Production,Production,12,120,120,0,11,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7808f08635c05d2d0be66,HHPLOEE_F2_T_Timeline_E,05-03-2025 3:55:50,3:55:50,3,05-03-2025 3:57:50,3:57:50,3,Production,Production,13,120,120,0,11,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c78017c18ec105102de32d,HHPLOEE_D2_T_Timeline_E,05-03-2025 3:55:20,3:55:20,3,05-03-2025 3:59:10,3:59:10,3,Downtime,Process setting,0,230,0,230,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7800dabe58805d35a5ae1,HHPLOEE_D2_T_Timeline_E,05-03-2025 3:00:20,3:00:20,3,05-03-2025 3:55:20,3:55:20,3,Production,Production,419,3300,3300,0,493,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f5a08635c05d2d0ba34,HHPLOEE_F3_T_Timeline_E,05-03-2025 3:49:40,3:49:40,3,05-03-2025 3:55:50,3:55:50,3,Downtime,SS Raw Material Shortage,0,370,0,370,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f59b4aa3507ceadc220,HHPLOEE_F2_T_Timeline_E,05-03-2025 3:49:50,3:49:50,3,05-03-2025 3:55:50,3:55:50,3,Downtime,M/c Problem,0,360,0,360,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f4fabe58805d35a56e4,HHPLOEE_F3_T_Timeline_E,05-03-2025 3:45:20,3:45:20,3,05-03-2025 3:49:40,3:49:40,3,Production,Production,20,260,260,0,23,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f4f1967370511e5da62,HHPLOEE_F2_T_Timeline_E,05-03-2025 3:45:00,3:45:00,3,05-03-2025 3:49:50,3:49:50,3,Production,Production,24,290,290,0,26,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f46e477b306bd262a56,HHPLOEE_B3_T_Timeline_E,05-03-2025 3:49:30,3:49:30,3,05-03-2025 3:55:40,3:55:40,3,Downtime,Trimming Tool Change over,0,370,0,370,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f3c337d5306be792263,HHPLOEE_B2_T_Timeline_E,05-03-2025 3:49:30,3:49:30,3,05-03-2025 3:55:30,3:55:30,3,Downtime,SS Raw Material Shortage,0,360,0,360,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f3c337d5306be792262,HHPLOEE_B2_T_Timeline_E,05-03-2025 3:44:30,3:44:30,3,05-03-2025 3:49:30,3:49:30,3,Production,Production,24,300,300,0,32,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77f3c08635c05d2d0ba0b,HHPLOEE_B3_T_Timeline_E,05-03-2025 3:44:40,3:44:40,3,05-03-2025 3:49:30,3:49:30,3,Production,Production,20,290,290,0,27,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77eeb1967370511e5d974,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:56:30,3:56:30,3,05-03-2025 3:58:10,3:58:10,3,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77eeb1967370511e5d973,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:56:20,3:56:20,3,05-03-2025 3:56:30,3:56:30,3,Production,Production,1,10,10,0,1,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77ed71967370511e5d92f,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:48:40,3:48:40,3,05-03-2025 3:56:20,3:56:20,3,Downtime,SS Raw Material Shortage,0,460,0,460,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77ecc70f630048744a47b,HHPLOEE_D2_T_Timeline_E,05-03-2025 2:59:10,2:59:10,2,05-03-2025 3:00:20,3:00:20,3,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77ec2337d5306be792130,HHPLOEE_D2_T_Timeline_E,05-03-2025 1:40:20,1:40:20,1,05-03-2025 2:59:10,2:59:10,2,Production,Production,647,4680,4730,0,706,100,04-03-2025,0,B,11,In Proper Weilding,FALSE,2025,March,3,4
119715,67c77e879600da07cd506358,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:43:10,3:43:10,3,05-03-2025 3:48:40,3:48:40,3,Production,Production,20,330,330,0,21,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77e879600da07cd506357,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:41:40,3:41:40,3,05-03-2025 3:43:10,3:43:10,3,Downtime,Operator Inefficiency,0,90,0,90,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c77e19c18ec105102ddeec,HHPLOEE_C2_T_Timeline_E,05-03-2025 3:12:10,3:12:10,3,05-03-2025 3:41:40,3:41:40,3,Production,Production,103,1770,1770,0,115,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
